Product_Title,Price,Shop_Name,URL,Image_Url,Product_Code,Category_Id
ASUS VZ249HE 23.8 INCH FULL HD IPS ULTRA-SLIM EYE CARE MONITOR,17700,STARTECH,https://www.startech.com.bd/asus-vz249he-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/vz249he/vz249he-228x228.jpg,1,1
ASUS BE229QLB 21.5" FULL HD IPS BUSINESS MONITOR,17700,STARTECH,https://www.startech.com.bd/asus-be229qlb-business-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/be229qlb/be229qlb-01-228x228.jpg,1,1
ASUS VG245HE 24" FULL HD 1080P 1MS FREESYNC CONSOLE GAMING MONITOR,18200,STARTECH,https://www.startech.com.bd/asus-vg245he-24-fhd-gaming-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/vg245he/vg245he-1-228x228.jpg,1,1
PHILIPS 245C7QJSB/69 23.8" SLIM MONITOR WITH ULTRA WIDE COLOR,19000,STARTECH,https://www.startech.com.bd/philips-245C7qjsb-69-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/philips/245c7qjsb/245c7qjsb-228x228.png,1,1
DELL P2419H 24" FULL HD LED MONITOR,18500,STARTECH,https://www.startech.com.bd/dell-p2419h-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dell/p2419h/p2419h-228x228.jpg,1,1
HP ELITEDISPLAY E243 23.8-INCH IPS FULL HD MONITOR,19500,STARTECH,https://www.startech.com.bd/hp-elite-display-e243-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/elite-display/e243/e243-1-228x228.jpg,1,1
HP ELITEDISPLAY E243M 23.8 INCH IPS FULL HD MONITOR,27000,STARTECH,https://www.startech.com.bd/hp-elitedisplay-e243m-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/hp-monitor/elite-display/e243m/e243m-1-228x228.jpg,1,1
DELL U2412M 24" ULTRASHARP MONITOR,20500,STARTECH,https://www.startech.com.bd/dell-u2412m-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/dell/u2412m/u2412m-228x228.jpg,1,1
BENQ GW2480T 24 INCH FULL HD EYE-CARE STYLISH IPS MONITOR,20500,STARTECH,https://www.startech.com.bd/benq-gw2480t-eye-care-stylish-ips-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/benq/gw2480t/gw2480t-01-228x228.jpg,1,1
ASUS VG245H FHD 1MS G2G RESPONSE 24 INCH GAMING MONITOR,21000,STARTECH,https://www.startech.com.bd/asus-vg245h-monitor,https://www.startech.com.bd/image/cache/catalog/monitor/asus/vg245h/vg245h-228x228.jpg,1,1
